userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
"2","IsDag","12","quiz_answer","2020-04-06 11:15:27","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"2","IsDag","13","quiz_answer","2020-04-06 11:15:32","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"3","ThreeCycle","12","eval_input","2020-04-06 11:15:38","inst myInst {
  Node = A
        + B
        + C
  edges = B -> B
}","false","","","","",""
"3","ThreeCycle","13","eval_input","2020-04-06 11:15:45","inst myInst {
  Node = A
        + B
        + C
  edges = none
}","false","","","","",""
"3","ThreeCycle","14","eval_input","2020-04-06 11:15:48","inst myInst {
  Node = none
  edges = none
}","false","","","","",""
"3","ThreeCycle","15","eval_input","2020-04-06 11:15:56","inst myInst {
  Node = A + B + C + D
  edges = none
}","false","","","","",""
"3","ThreeCycle","16","eval_input","2020-04-06 11:16:02","inst myInst {
  Node = A + B + C + D
  edges = A -> C
}","false","","","","",""
"3","ThreeCycle","17","eval_input","2020-04-06 11:16:03","inst myInst {
  Node = A + B + C + D
  edges = A -> C
}","false","","","","",""
"3","ThreeCycle","18","eval_input","2020-04-06 11:16:04","inst myInst {
  Node = A + B + C + D
  edges = A -> C
}","false","","","","",""
"3","ThreeCycle","19","eval_input","2020-04-06 11:16:08","inst myInst {
  Node = A + B + C + D
  edges = A -> C + C -> A
}","false","","","","",""
"3","ThreeCycle","20","eval_input","2020-04-06 11:16:23","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C
}","false","","","","",""
"3","ThreeCycle","21","eval_input","2020-04-06 11:16:24","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C
}","false","","","","",""
"3","ThreeCycle","22","eval_input","2020-04-06 11:16:25","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C
}","false","","","","",""
"3","ThreeCycle","23","eval_input","2020-04-06 11:16:32","inst myInst {
  Node = A + B
  edges = A -> B + B -> A
}","false","","","","",""
"3","ThreeCycle","24","eval_input","2020-04-06 11:16:36","inst myInst {
  Node = A + B
  edges = A -> B + B -> B
}","false","","","","",""
"3","ThreeCycle","25","eval_input","2020-04-06 11:16:44","inst myInst {
  Node = A + B
  edges = A -> B + A -> A
}","false","","","","",""
"3","ThreeCycle","26","eval_input","2020-04-06 11:17:16","inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A + A -> C
}","false","","","","",""
"3","ThreeCycle","27","eval_input","2020-04-06 11:17:22","inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A + A -> C + C -> A
}","false","","","","",""
"3","ThreeCycle","28","eval_input","2020-04-06 11:17:36","inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A 
        + A -> C + C -> A
        + B -> C + C -> B
}","true","","","","",""
"2","IsDag","14","quiz_answer","2020-04-06 11:17:43","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"2","IsDag","15","quiz_answer","2020-04-06 11:17:57","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"3","ThreeCycle","29","eval_input","2020-04-06 11:18:11","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> A 
        + A -> C + C -> A
        + B -> C + C -> B
        + A -> D + D -> A
        + B -> D + D -> B
        + C -> D + D -> C
}","true","","","","",""
"2","IsDag","16","quiz_answer","2020-04-06 11:18:26","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"3","ThreeCycle","30","eval_input","2020-04-06 11:18:44","inst myInst {
  Node = A + B
  edges = A -> B + B -> A
}","false","","","","",""
"3","ThreeCycle","31","eval_input","2020-04-06 11:18:54","inst myInst {
  Node = A + B
  edges = none
}","false","","","","",""
"3","ThreeCycle","32","eval_input","2020-04-06 11:19:14","inst myInst {
  Node = A + B
  edges = A -> B
}","false","","","","",""
"3","ThreeCycle","33","eval_input","2020-04-06 11:19:32","inst myInst {
  Node = A + B + C
  edges = A -> B + B -> C + C -> A
}","true","","","","",""
"3","ThreeCycle","34","eval_input","2020-04-06 11:19:43","inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A
}","false","","","","",""
"2","IsDag","17","quiz_answer","2020-04-06 11:19:45","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"3","ThreeCycle","35","eval_input","2020-04-06 11:19:57","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> D + D -> A
}","true","","","","",""
"2","IsDag","18","quiz_answer","2020-04-06 11:19:57","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"2","IsDag","19","final_answer","2020-04-06 11:20:00","","","","","","returns if the given graph is acyclic",""
"3","ThreeCycle","36","eval_input","2020-04-06 11:20:21","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C + C -> D + D -> A
}","false","","","","",""
"3","ThreeCycle","37","eval_input","2020-04-06 11:20:33","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C + C -> D + D -> A
         + C -> A
}","true","","","","",""
"2","ThreeCycle","20","eval_input","2020-04-06 11:20:49","inst myInst {
  Node = A+B+C+D
  edges = A->A
}","false","","","","",""
"2","ThreeCycle","21","eval_input","2020-04-06 11:21:09","inst myInst {
  Node = A+B+C+D
  edges = none
  
}","false","","","","",""
"2","ThreeCycle","22","eval_input","2020-04-06 11:21:15","inst myInst {
  Node = A
  edges = none
  
}","false","","","","",""
"2","ThreeCycle","23","eval_input","2020-04-06 11:21:28","inst myInst {
  Node = A+B
  edges = A->B
  
}","false","","","","",""
"3","ThreeCycle","38","quiz_answer","2020-04-06 11:27:30","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"3","ThreeCycle","39","quiz_answer","2020-04-06 11:27:35","inst myInst {
      Node = A
      edges = none
    }","false","1","false","true","",""
"3","ThreeCycle","40","quiz_answer","2020-04-06 11:27:39","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"3","ThreeCycle","41","quiz_answer","2020-04-06 11:27:51","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","false","3","false","true","",""
"3","ThreeCycle","42","quiz_answer","2020-04-06 11:27:58","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","4","true","true","",""
"3","ThreeCycle","43","quiz_answer","2020-04-06 11:28:03","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","false","5","false","true","",""
"3","ThreeCycle","44","quiz_answer","2020-04-06 11:28:09","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"3","ThreeCycle","45","quiz_answer","2020-04-06 11:28:15","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"3","ThreeCycle","46","final_answer","2020-04-06 11:28:18","","","","","","--graph requires a cycle of three elements
some a,b,c: Node |  (b + c) in (a.edges + edges.a) and (b+c) in (a.^edges) and (b in (c.edges or (edges.c))",""
"3","IsDag","47","eval_input","2020-04-06 11:28:41","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C + C -> D + D -> A
         + C -> A
}","false","","","","",""
"3","IsDag","48","eval_input","2020-04-06 11:28:49","inst myInst {
  Node = A + B + C + D
  edges = none
}","true","","","","",""
"3","IsDag","49","eval_input","2020-04-06 11:28:56","inst myInst {
  Node = A
  edges = none
}","true","","","","",""
"3","IsDag","50","eval_input","2020-04-06 11:29:00","inst myInst {
  Node = A
  edges = A -> A
}","false","","","","",""
"3","IsDag","51","eval_input","2020-04-06 11:29:05","inst myInst {
  Node = A + B
  edges = none
}","true","","","","",""
"3","IsDag","52","eval_input","2020-04-06 11:29:12","inst myInst {
  Node = A + B
  edges = A -> B
}","true","","","","",""
"3","IsDag","53","eval_input","2020-04-06 11:29:17","inst myInst {
  Node = A + B
  edges = A -> B + B-> A
}","false","","","","",""
"3","IsDag","54","eval_input","2020-04-06 11:29:23","inst myInst {
  Node = A + B + C
  edges = A -> B
}","true","","","","",""
"3","IsDag","55","eval_input","2020-04-06 11:29:29","inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C
}","true","","","","",""
"3","IsDag","56","eval_input","2020-04-06 11:29:33","inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C + C -> A
}","false","","","","",""
"3","IsDag","57","eval_input","2020-04-06 11:29:39","inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C + C -> B
}","false","","","","",""
"3","IsDag","58","eval_input","2020-04-06 11:29:43","inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C
}","true","","","","",""
"3","IsDag","59","eval_input","2020-04-06 11:30:18","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B-> C + D -> A + A -> C 
}","true","","","","",""
"3","IsDag","60","eval_input","2020-04-06 11:30:27","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B-> C + D -> A + A -> C + A -> A
}","false","","","","",""
"3","IsDag","61","quiz_answer","2020-04-06 11:30:38","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"3","IsDag","62","quiz_answer","2020-04-06 11:30:42","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"3","IsDag","63","quiz_answer","2020-04-06 11:30:46","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"3","IsDag","64","quiz_answer","2020-04-06 11:30:53","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"2","ThreeCycle","24","eval_input","2020-04-06 11:30:53","inst myInst {
  Node = none
  edges = none
  
}","false","","","","",""
"3","IsDag","65","quiz_answer","2020-04-06 11:31:02","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"2","ThreeCycle","25","eval_input","2020-04-06 11:31:02","inst myInst {
  Node = A
  edges = A->A
  
}","false","","","","",""
"3","IsDag","66","quiz_answer","2020-04-06 11:31:09","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"2","ThreeCycle","26","eval_input","2020-04-06 11:31:12","inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}","false","","","","",""
"3","IsDag","67","quiz_answer","2020-04-06 11:31:13","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"3","IsDag","68","quiz_answer","2020-04-06 11:31:18","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"3","IsDag","69","final_answer","2020-04-06 11:31:19","","","","","","graph is acyclic",""
"2","ThreeCycle","27","eval_input","2020-04-06 11:31:22","inst myInst {
  Node = A+B
  edges = A->B+B->A+A->A+B->B
  
}","false","","","","",""
"3","IsBipartite","70","eval_input","2020-04-06 11:31:32","inst myInst {
  Node = A + B + C + D
  edges = A -> B + B-> C + D -> A + A -> C + A -> A
}","false","","","","",""
"3","IsBipartite","71","eval_input","2020-04-06 11:31:36","inst myInst {
  Node = A + B + C + D
  edges = none
}","true","","","","",""
"3","IsBipartite","72","eval_input","2020-04-06 11:31:42","inst myInst {
  Node = A + B + C + D
  edges =  A-> B
}","true","","","","",""
"3","IsBipartite","73","eval_input","2020-04-06 11:31:48","inst myInst {
  Node = A + B + C + D
  edges =  A-> B + B-> C
}","true","","","","",""
"3","IsBipartite","74","eval_input","2020-04-06 11:31:54","inst myInst {
  Node = A + B + C + D
  edges =  A-> B + B-> C + C -> D
}","true","","","","",""
"2","ThreeCycle","28","eval_input","2020-04-06 11:32:06","inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}","false","","","","",""
"3","IsBipartite","75","eval_input","2020-04-06 11:32:07","inst myInst {
  Node = A + B + C + D
  edges =  A-> B + B-> C + C -> D + A -> D
}","true","","","","",""
"3","IsBipartite","76","eval_input","2020-04-06 11:32:17","inst myInst {
  Node = A
  edges =  none
}","true","","","","",""
"2","ThreeCycle","29","eval_input","2020-04-06 11:32:27","inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}","false","","","","",""
"3","IsBipartite","77","eval_input","2020-04-06 11:32:32","inst myInst {
  Node = A
  edges =  A -> A
}","false","","","","",""
"3","IsBipartite","78","eval_input","2020-04-06 11:32:37","inst myInst {
  Node = A + B
  edges =  A -> B
}","true","","","","",""
"3","IsBipartite","79","eval_input","2020-04-06 11:32:43","inst myInst {
  Node = A + B
  edges =  A -> B + B -> A
}","true","","","","",""
"3","IsBipartite","80","eval_input","2020-04-06 11:33:14","inst myInst {
  Node = A + B
  edges =  A -> B + B -> A
}","true","","","","",""
"3","IsBipartite","81","eval_input","2020-04-06 11:33:20","inst myInst {
  Node = A + B
  edges =  A -> B + B -> A + B -> B
}","false","","","","",""
"3","IsBipartite","82","eval_input","2020-04-06 11:33:28","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A
}","true","","","","",""
"3","IsBipartite","83","eval_input","2020-04-06 11:33:37","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + C -> A
}","true","","","","",""
"3","IsBipartite","84","eval_input","2020-04-06 11:33:43","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + C -> A + A -> C
}","true","","","","",""
"2","ThreeCycle","30","eval_input","2020-04-06 11:33:46","inst myInst {
  Node = A+B+C
  edges = A->B+B->A
  
}","false","","","","",""
"2","ThreeCycle","31","eval_input","2020-04-06 11:33:53","inst myInst {
  Node = A+B+C
  edges = A->B+B->C
  
}","false","","","","",""
"3","IsBipartite","85","eval_input","2020-04-06 11:33:53","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + C -> A + A -> C
       + B-> C
}","false","","","","",""
"3","IsBipartite","86","eval_input","2020-04-06 11:34:02","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + A -> C
       + B-> C
}","true","","","","",""
"3","IsBipartite","87","eval_input","2020-04-06 11:35:40","inst myInst {
  Node = A + B 
  edges =  A -> B 
}","true","","","","",""
"3","IsBipartite","88","eval_input","2020-04-06 11:35:44","inst myInst {
  Node = A + B 
  edges =  none
}","true","","","","",""
"3","IsBipartite","89","eval_input","2020-04-06 11:35:53","inst myInst {
  Node = A + B 
  edges =  A -> B
}","true","","","","",""
"3","IsBipartite","90","eval_input","2020-04-06 11:36:00","inst myInst {
  Node = A + B 
  edges =  A -> A
}","false","","","","",""
"3","IsBipartite","91","eval_input","2020-04-06 11:36:12","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C
}","true","","","","",""
"3","IsBipartite","92","eval_input","2020-04-06 11:36:19","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + C -> A
}","false","","","","",""
"3","IsBipartite","93","eval_input","2020-04-06 11:36:27","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + C -> A + A -> C
}","false","","","","",""
"3","IsBipartite","94","eval_input","2020-04-06 11:37:56","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + B -> A + C -> B
}","true","","","","",""
"3","IsBipartite","95","eval_input","2020-04-06 11:38:18","inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + B -> A + C -> B + A -> C
}","false","","","","",""
"2","ThreeCycle","32","eval_input","2020-04-06 11:38:37","inst myInst {
  Node = A+B+C
  edges = A->B
  
}","false","","","","",""
"2","ThreeCycle","33","eval_input","2020-04-06 11:38:45","inst myInst {
  Node = A+B+C
  edges = none
  
}","false","","","","",""
"2","ThreeCycle","34","eval_input","2020-04-06 11:38:52","inst myInst {
  Node = A
  edges = none
  
}","false","","","","",""
"2","ThreeCycle","35","eval_input","2020-04-06 11:38:58","inst myInst {
  Node = A
  edges = A->A
  
}","false","","","","",""
"3","IsBipartite","96","eval_input","2020-04-06 11:38:58","inst myInst {
  Node = A + B + C + D
  edges =  A -> B + B -> C + C -> D + D -> A
}","true","","","","",""
"2","ThreeCycle","36","eval_input","2020-04-06 11:39:14","inst myInst {
  Node = A+B+C
  edges = A->B+B->C+C->A
  
}","true","","","","",""
